    -0.127	  0.880734	  0.880734	-1.11022e-16	1.11022e-16	         0	         0	1.11022e-16
    -0.114	  0.892258	  0.892258	1.11022e-16	1.11022e-16	         0	         0	1.11022e-16
    -0.101	  0.903933	  0.903933	1.11022e-16	1.11022e-16	         0	         0	1.11022e-16
    -0.088	  0.915761	  0.915761	-1.11022e-16	         0	         0	         0	         0
    -0.075	  0.927743	  0.927743	         0	         0	         0	         0	         0
    -0.062	  0.939883	  0.939883	         0	         0	         0	         0	         0
    -0.049	  0.952181	  0.952181	         0	         0	         0	         0	         0
    -0.036	   0.96464	   0.96464	-1.11022e-16	1.11022e-16	         0	         0	         0
    -0.023	  0.977262	  0.977262	         0	         0	         0	         0	         0
     -0.01	   0.99005	   0.99005	         0	         0	         0	         0	1.11022e-16
     0.003	     1.003	     1.003	         0	         0	         0	         0	         0
     0.016	   1.01613	   1.01613	         0	         0	         0	2.22045e-16	2.22045e-16
     0.029	   1.02942	   1.02942	         0	         0	         0	2.22045e-16	2.22045e-16
     0.042	   1.04289	   1.04289	         0	         0	         0	2.22045e-16	2.22045e-16
     0.055	   1.05654	   1.05654	2.22045e-16	         0	         0	2.22045e-16	2.22045e-16
     0.068	   1.07037	   1.07037	2.22045e-16	         0	         0	2.22045e-16	2.22045e-16
     0.081	   1.08437	   1.08437	         0	         0	         0	2.22045e-16	2.22045e-16
     0.094	   1.09856	   1.09856	         0	         0	         0	         0	         0
     0.107	   1.11293	   1.11293	         0	         0	         0	         0	         0
      0.12	    1.1275	    1.1275	         0	         0	         0	         0	         0
     0.133	   1.14225	   1.14225	2.22045e-16	         0	2.22045e-16	         0	2.22045e-16
     0.146	    1.1572	    1.1572	         0	         0	         0	         0	2.22045e-16
     0.159	   1.17234	   1.17234	-2.22045e-16	         0	2.22045e-16	         0	2.22045e-16
     0.172	   1.18768	   1.18768	         0	         0	         0	         0	2.22045e-16
     0.185	   1.20322	   1.20322	         0	         0	2.22045e-16	         0	4.44089e-16
     0.198	   1.21896	   1.21896	         0	         0	4.44089e-16	         0	8.88178e-16
     0.211	   1.23491	   1.23491	         0	         0	1.11022e-15	         0	8.88178e-16
     0.224	   1.25107	   1.25107	2.22045e-16	         0	1.55431e-15	         0	1.77636e-15
     0.237	   1.26744	   1.26744	-2.22045e-16	         0	3.55271e-15	         0	3.77476e-15
      0.25	   1.28403	   1.28403	         0	         0	5.9952e-15	         0	5.77316e-15
     0.263	   1.30083	   1.30083	2.22045e-16	         0	1.04361e-14	         0	1.04361e-14
     0.276	   1.31785	   1.31785	-6.66134e-16	         0	1.88738e-14	         0	1.90958e-14
     0.289	   1.33509	   1.33509	-6.66134e-16	         0	3.08642e-14	         0	3.08642e-14
     0.302	   1.35256	   1.35256	         0	         0	4.90719e-14	         0	4.90719e-14
     0.315	   1.37026	   1.37026	-2.22045e-16	         0	7.81597e-14	         0	7.79377e-14
     0.328	   1.38819	   1.38819	2.22045e-16	         0	1.2168e-13	         0	1.2168e-13
     0.341	   1.40635	   1.40635	         0	         0	1.86962e-13	         0	1.86962e-13
     0.354	   1.42476	   1.42476	2.22045e-16	         0	2.82219e-13	         0	2.81997e-13
     0.367	    1.4434	    1.4434	-2.22045e-16	         0	4.20552e-13	         0	4.20775e-13
      0.38	   1.46228	   1.46228	4.44089e-16	         0	6.1684e-13	         0	6.16618e-13
     0.393	   1.48142	   1.48142	-4.44089e-16	         0	8.9484e-13	         0	8.95506e-13
     0.406	    1.5008	    1.5008	2.22045e-16	         0	1.28098e-12	         0	1.28075e-12
     0.419	   1.52044	   1.52044	-4.44089e-16	         0	1.8141e-12	         0	1.81433e-12
     0.432	   1.54034	   1.54034	-4.44089e-16	         0	2.54174e-12	         0	2.5413e-12
     0.445	   1.56049	   1.56049	4.44089e-16	         0	3.52451e-12	         0	3.52474e-12
     0.458	   1.58091	   1.58091	8.88178e-16	         0	4.84324e-12	         0	4.84324e-12
     0.471	   1.60159	   1.60159	6.66134e-16	         0	6.59739e-12	         0	6.59717e-12
     0.484	   1.62255	   1.62255	-2.22045e-16	         0	8.91198e-12	         0	8.9122e-12
     0.497	   1.64378	   1.64378	-4.44089e-16	         0	1.19424e-11	         0	1.19422e-11
      0.51	   1.66529	   1.66529	4.44089e-16	         0	1.58817e-11	         0	1.58822e-11
     0.523	   1.68708	   1.68708	         0	         0	2.09723e-11	         0	2.09723e-11
     0.536	   1.70916	   1.70916	-8.88178e-16	         0	2.75071e-11	         0	2.75069e-11
     0.549	   1.73152	   1.73152	-4.44089e-16	         0	3.58431e-11	         0	3.58436e-11
     0.562	   1.75418	   1.75418	-6.66134e-16	         0	4.64195e-11	         0	4.64193e-11
     0.575	   1.77713	   1.77713	1.55431e-15	         0	5.97613e-11	         0	5.97613e-11
     0.588	   1.80038	   1.80038	-1.55431e-15	         0	7.65132e-11	         0	7.65132e-11
     0.601	   1.82394	   1.82394	1.11022e-15	         0	9.74274e-11	         0	9.74274e-11
     0.614	   1.84781	   1.84781	6.66134e-16	         0	1.23427e-10	         0	1.23427e-10
     0.627	   1.87199	   1.87199	-6.66134e-16	         0	1.55595e-10	         0	1.55595e-10
      0.64	   1.89648	   1.89648	2.22045e-15	         0	1.95217e-10	         0	1.95217e-10
     0.653	    1.9213	    1.9213	-6.66134e-16	         0	2.43827e-10	         0	2.43827e-10
     0.666	   1.94644	   1.94644	-8.88178e-16	         0	3.03212e-10	         0	3.03212e-10
     0.679	    1.9719	    1.9719	4.44089e-16	         0	3.75483e-10	         0	3.75482e-10
     0.692	   1.99771	   1.99771	         0	         0	4.6311e-10	         0	4.6311e-10
     0.705	   2.02385	   2.02385	1.33227e-15	         0	5.68972e-10	         0	5.68972e-10
     0.718	   2.05033	   2.05033	8.88178e-16	         0	6.96426e-10	         0	6.96426e-10
     0.731	   2.07716	   2.07716	4.44089e-16	         0	8.49363e-10	         0	8.49363e-10
     0.744	   2.10434	   2.10434	-1.33227e-15	         0	1.03229e-09	         0	1.03229e-09
     0.757	   2.13187	   2.13187	1.77636e-15	         0	1.2504e-09	         0	1.2504e-09
      0.77	   2.15977	   2.15977	8.88178e-16	         0	1.5097e-09	         0	1.5097e-09
     0.783	   2.18803	   2.18803	-1.33227e-15	         0	1.81706e-09	         0	1.81706e-09
     0.796	   2.21666	   2.21666	-1.77636e-15	         0	2.18038e-09	         0	2.18038e-09
     0.809	   2.24566	   2.24566	1.33227e-15	         0	2.60867e-09	         0	2.60867e-09
     0.822	   2.27505	   2.27505	2.22045e-15	         0	3.11225e-09	         0	3.11225e-09
     0.835	   2.30481	   2.30481	-2.22045e-15	         0	3.70284e-09	         0	3.70285e-09
     0.848	   2.33497	   2.33497	         0	         0	4.39378e-09	         0	4.39378e-09
     0.861	   2.36553	   2.36553	8.88178e-16	         0	5.20018e-09	         0	5.20018e-09
     0.874	   2.39648	   2.39648	1.33227e-15	         0	6.13918e-09	         0	6.13918e-09
     0.887	   2.42784	   2.42784	-8.88178e-16	         0	7.23013e-09	         0	7.23013e-09
